pool_id_bech32,epoch_no,active_stake_ada,saturation_pct,block_cnt,delegator_cnt,margin_rate,fixed_cost_ada,pool_fees_ada,deleg_rewards_ada,member_rewards_ada,owner_member_rewards_ada,total_pool_rewards_ada,epoch_ros,owner_stake_ada,ticker,pool_group,entity_id,display_name,is_mpo,pledge_tag,category,declared_pledge_ada,health_tag_current,owner_stake_ratio,pool_class,is_private,operator_take_ada,effective_fixed_cost_ada,margin_take_ada,delegator_pot_ada,operator_take_pct,fixed_cost_pct_of_reward,margin_pct_of_reward,delegated_stake_ada,deleg_yield_per_epoch_pct,operator_total_income_ada,effective_tax_pct,eff_entity_id
pool1mcwcfl96ew79rmj4zxehr33p55e4e62dt4whyr2vqesswp9mmvz,614,4808823.50575,6.25,5,270,0.0,340.0,340.0,1225.768407,1224.640953,1.127454,1565.768407,1.87794755,4423.126912,MYB,,,,False,,,,,0.0009197939801099343,hollow,False,340.0,340.0,0.0,1225.768407,21.714577869880344,21.714577869880344,0.0,4804400.378838,0.025513452467432918,341.127454,21.714577869880344,pool1mcwcfl96ew79rmj4zxehr33p55e4e62dt4whyr2vqesswp9mmvz
pool104gtn3hvp9lz5l6wevhjj98e45s7rfaa4zzvk9pex7nn786qncr,614,17751938.982466,23.08,16,1929,0.0,340.0,340.0,4676.276009,4590.642455,85.633554,5016.276009,1.941341177,325050.0,PILOT,PILOT,PILOT,PILOT,True,Material pledge,community_branded_fleet,325000.0,Healthy core,0.018310675826514466,hollow,False,340.0,340.0,0.0,4676.276009,6.7779364490707,6.7779364490707,0.0,17426888.982466,0.02683368221204036,425.633554,6.7779364490707,PILOT
pool14n77mmxh6a2d9k05jamzdwsws2ayvkyje8uc7led958p63at3aj,614,9467874.948264,12.31,14,160,0.0,170.0,170.0,4217.490934,4125.833644,91.65729,4387.490934,3.30450606,205762.09072,SECUR,SECUR,SECUR,SECUR,True,Material pledge,community_branded_fleet,200000.0,Healthy core,0.021732658262214155,hollow,False,170.0,170.0,0.0,4217.490934,3.8746518809330945,3.8746518809330945,0.0,9262112.857544,0.04553486875907423,261.65729,3.8746518809330945,SECUR
pool19l206haluae6wyzm7tjpt3gln9paa5m9s4fedec2u09fqz300ht,614,50006984.890733,65.03,48,2,1.0,340.0,15031.319374,0.0,,0.0,15031.319374,0.0,0.0,ETO10,ETORO,ETORO,eToro,True,Zero pledge,declared_brand,0.0,Healthy core,0.0,hollow,False,15031.319374,340.0,14691.319374,0.0,100.0,2.2619438223640262,97.73805617763598,50006984.890733,0.0,15031.319374,100.0,ETORO
pool1jzk8rwf2fs5l02dmm6pm5tnw9stmd8jpmvsy54085vu2u2656re,614,50000222.190313,65.02,37,4,1.0,340.0,11586.642018,0.0,,0.0,11586.642018,0.0,0.0,ETO11,ETORO,ETORO,eToro,True,Zero pledge,declared_brand,0.0,Healthy core,0.0,hollow,False,11586.642018,340.0,11246.642018,0.0,100.0,2.9344136072539873,97.06558639274601,50000222.190313,0.0,11586.642018,100.0,ETORO
pool1ncg357pkgx29g6jrwunk94pwxe409ktxyrw8s0k66vwkc4qdgnu,614,2094849.817502,2.72,1,49,0.01,340.0,313.182663,0.0,,0.0,313.182663,0.0,31340.604743,BIMI1,,,,False,,,,,0.014960788349196341,hollow,False,313.182663,313.182663,0.0,0.0,100.0,100.0,0.0,2063509.212759,0.0,313.182663,100.0,pool1ncg357pkgx29g6jrwunk94pwxe409ktxyrw8s0k66vwkc4qdgnu
pool1les50pm26wpf8gym7cda470xgfswukzhyykvhyfsfl4dcu2ezj4,614,4031909.569006,5.24,6,7,0.03,340.0,386.167667,1492.754574,1482.985427,9.769147,1878.922241,2.739057227,26386.333033,SGTRS,,,,False,,,,,0.006544376202243323,hollow,False,386.167667,340.0,46.16766723,1492.754574,20.55261567367864,18.095480088577013,2.4571355973426896,4005523.235973,0.03726740518176992,395.93681399999997,20.55261567367864,pool1les50pm26wpf8gym7cda470xgfswukzhyykvhyfsfl4dcu2ezj4
pool1eaeynp2hs06v4x8q65jfm2xqcd3dc80rv220gmxvwg8m5sd6e7a,614,20786043.309499,27.03,17,410,0.0,170.0,170.0,5154.00704,5149.030656,4.976384,5324.00704,1.826325427,20069.694472,HODLR,HODLR,,,False,,,,,0.000965537027570243,hollow,False,170.0,170.0,0.0,5154.00704,3.1930836815722916,3.1930836815722916,0.0,20765973.615027,0.024819481790492003,174.976384,3.1930836815722916,pool1eaeynp2hs06v4x8q65jfm2xqcd3dc80rv220gmxvwg8m5sd6e7a
pool14hhs6ruwnuaf4fzsmx89mvmjl2qhyy5jnzyk2le03886kj6z9yp,614,3315655.998079,4.31,6,17,0.01,300.0,315.789222,1563.133016,1562.15671,0.976306,1878.922238,3.50057824,2070.901124,OKYM,,,,False,,,,,0.0006245826241322451,hollow,False,315.789222,300.0,15.789222380000002,1563.1330160000002,16.806934082388565,15.96660010364942,0.8403339989635059,3313585.096955,0.047173468320956424,316.765528,16.806934082388565,pool14hhs6ruwnuaf4fzsmx89mvmjl2qhyy5jnzyk2le03886kj6z9yp
pool1rw29y8c5md2rm4ynkrqhpm9saatd0a0xzyyc6xudelgkww5junh,614,10052290.721201,13.07,11,19,0.99999,999999.0,3444.677356,0.0,,0.0,3444.677356,0.0,44455.264748,RGDL,YUTA,YUTA,YUTA,True,Zero pledge,opaque_operational,0.0,Healthy core,0.004422401418836869,hollow,False,3444.677356,3444.677356,0.0,0.0,100.0,100.0,0.0,10007835.456453001,0.0,3444.677356,100.0,YUTA
pool18xjkr4xpscwxsatewj9lqc6z74vw90qycjd0wrypeqej673j5u8,614,5553797.211184,7.22,7,13,0.03,340.0,395.562535,1796.521959,1795.722608,0.799351,2192.084494,2.389087538,2471.12682,TAM,,,,False,,,,,0.0004449436531502717,hollow,False,395.562535,340.0,55.56253482,1796.5219590000002,18.045040512019604,15.510351034853858,2.534689468954384,5551326.084364,0.032362032633250055,396.361886,18.045040512019604,pool18xjkr4xpscwxsatewj9lqc6z74vw90qycjd0wrypeqej673j5u8
pool1h4gwh638485yd0xcw0pkrm935nvm4aecqsxjx2yzzz0u6dfj73q,614,2041482.775913,2.65,1,68,0.25,340.0,313.152486,0.0,,0.0,313.152486,0.0,46.86241,SEBA,,,,False,,,,,2.2955084683015265e-05,hollow,False,313.152486,313.152486,0.0,0.0,100.0,100.0,0.0,2041435.913503,0.0,313.152486,100.0,pool1h4gwh638485yd0xcw0pkrm935nvm4aecqsxjx2yzzz0u6dfj73q
pool14cq4fchmmqjygwjw4zexmqqd6a7caxptjnvseyu6wanjuppv4vk,614,76211487.087706,99.1,77,2216,0.0,170.0,170.0,24224.749498,22614.277027,1610.472471,24394.749498,2.34714714,5066574.428589,CH1,,,,False,,,,,0.06648045619104985,hollow,False,170.0,170.0,0.0,24224.749498,0.6968712673763566,0.6968712673763566,0.0,71144912.659117,0.03404986891201935,1780.472471,0.6968712673763566,pool14cq4fchmmqjygwjw4zexmqqd6a7caxptjnvseyu6wanjuppv4vk
pool1dl4695wfl79k7gtzt87gsf8gsqeq97yzuvaq0d4zxhz6c0nlf4g,614,56171263.050141,73.04,72,44,0.08,340.0,2116.55973,20430.436896,20425.995178,4.441718,22546.996626,2.690200252,12212.015278,BD2,BD,BLOCKDAEMON,Blockdaemon,True,Minimal pledge,declared_brand,200.0,Healthy core,0.00021740681293028796,hollow,False,2116.55973,340.0,1776.55973008,20430.436896,9.387324463247117,1.5079613734803599,7.879363090121572,56159051.034863,0.036379597802172585,2121.001448,9.387324463247117,BLOCKDAEMON
pool1ff2hr0sukqqd75jr2rh3wrmnesxqgpq42dgd6rm3ungnqp904ue,614,64462815.54219,83.82,70,39,0.08,340.0,2066.455293,19854.235873,19849.984019,4.251854,21920.691166,2.273476923,13804.931513,BD3,BD,BLOCKDAEMON,Blockdaemon,True,Minimal pledge,declared_brand,200.0,Healthy core,0.00021415340606655424,hollow,False,2066.455293,340.0,1726.45529328,19854.235873,9.426962304022453,1.5510459840215058,7.87591632127828,64449010.610677004,0.03080611429853483,2070.707147,9.426962304022453,BLOCKDAEMON
pool16e2x06wk8ufyakgrzq0c9p5tmfhl6w0c80raxr0xtg5g7aakhgh,614,3046331.019981,3.96,7,497,0.01,340.0,358.528951,1834.366156,1755.429655,78.936501,2192.895107,4.49239947,131089.791264,CDN,,,,False,,,,,0.043032024558124875,hollow,False,358.528951,340.0,18.528951069999998,1834.3661559999998,16.3495713887787,15.5046175676473,0.844953824323527,2915241.228717,0.0629233058976497,437.465452,16.3495713887787,pool16e2x06wk8ufyakgrzq0c9p5tmfhl6w0c80raxr0xtg5g7aakhgh
pool1tp7fzx8w3lrwwuwff9x7nlqr4r5n0awpq0krwnahvj387n7y22h,614,7191572.952966,9.35,8,24,0.999,345.0,2503.059675,2.16022,2.159639,0.000581,2505.219895,0.002192813,1904.62948,mtma,,,,False,,,,,0.00026484184926671417,hollow,False,2503.059675,345.0,2158.059675105,2.1602200000002085,99.91377124202504,13.77124621629272,86.14252502992358,7189668.323486,3.0046170460236184e-05,2503.0602559999998,99.91377124202504,pool1tp7fzx8w3lrwwuwff9x7nlqr4r5n0awpq0krwnahvj387n7y22h
pool16p8y0pzx8yx7vz6eqksw9xjhh3tzeymvxcstrgtk8ncw75356yw,614,1008939.111595,1.31,1,87,0.0,170.0,170.0,143.153664,143.010988,0.142676,313.153664,1.041071301,1005.574453,ZPCT,,,,False,,,,,0.0009966651519835712,hollow,False,170.0,170.0,0.0,143.153664,54.2864476910607,54.2864476910607,0.0,1007933.537142,0.01420268884056709,170.142676,54.2864476910607,pool16p8y0pzx8yx7vz6eqksw9xjhh3tzeymvxcstrgtk8ncw75356yw
pool1w728ekz4fs2f33qmqf7047hvwsmarjrv5l575ncnh7hkc0zdhgz,614,2736046.418868,3.56,1,31,0.05,200.0,205.657634,107.495056,107.487395,0.007661,313.15269,0.287211803,194.98023,LAKCV,,,,False,,,,,7.126349489372709e-05,hollow,False,205.657634,200.0,5.6576345,107.495056,65.67327714796255,63.86660769224112,1.806669615387944,2735851.4386380003,0.003929126212113136,205.66529500000001,65.67327714796255,pool1w728ekz4fs2f33qmqf7047hvwsmarjrv5l575ncnh7hkc0zdhgz
pool18j287g2sccele52hhxc0csk2ghfghwndqm9yahdqnhjks840wtq,614,4232770.585795,5.5,1,1130,0.025,340.0,313.182848,0.0,,0.0,313.182848,0.0,34344.379104,APE,,,,False,,,,,0.008113924061761885,hollow,False,313.182848,313.182848,0.0,0.0,100.0,100.0,0.0,4198426.206691001,0.0,313.182848,100.0,pool18j287g2sccele52hhxc0csk2ghfghwndqm9yahdqnhjks840wtq
pool125kh7e0y9lwya4sz5etmsk7hvga9jtfpuhw00vz9zvk6sh8xh5r,614,10006033.851822,13.01,9,58,0.0,170.0,170.0,2648.482173,2625.169374,23.312799,2818.482173,1.950753752,88076.35502,CHOCO,,,,False,,,,,0.008802324309942463,hollow,False,170.0,170.0,0.0,2648.482173,6.031615229946675,6.031615229946675,0.0,9917957.496802,0.026703907269757816,193.31279899999998,6.031615229946675,pool125kh7e0y9lwya4sz5etmsk7hvga9jtfpuhw00vz9zvk6sh8xh5r
pool189vq6ay0gku9tkqc2t3nfjk3n88mm23grmfas852jruw6fjlkaf,614,24128170.601384,31.37,25,39,0.05,340.0,714.516828,7115.819735,7100.41058,15.409155,7830.336563,2.175915489,52249.03258,WEP,WEP,WEP,ISP,True,Low pledge,multi_brand_fleet,50000.0,Healthy core,0.002165478412897287,hollow,False,714.516828,340.0,374.51682815000004,7115.819735,9.12498233315083,4.342086668491008,4.78289566657545,24075921.568804,0.02955575226752779,729.9259830000001,9.12498233315083,WEP
pool1zdtqtsu3l3ytatzyvrq48d4mpnll9c5evwfq6taxkmn9vvdz839,614,15692935.622071,20.41,16,109,0.008,340.0,377.36508,4633.269957,4628.315397,4.95456,5010.635037,2.178361936,16781.147192,RANKT,WEP,WEP,ISP,True,Low pledge,multi_brand_fleet,10000.0,Healthy core,0.0010693440409198206,hollow,False,377.36508,340.0,37.365080296,4633.269957,7.531282506377444,6.785567048674274,0.7457154636106058,15676154.474879,0.029556164201015013,382.31964,7.531282506377444,WEP
pool185ev4czpm5hc9xud25xlcz5lhpnl2jztqas6mgxujqke7j5mdzc,614,2342623.691205,3.05,1,1182,0.0,340.0,313.153707,0.0,,0.0,313.153707,0.0,3386.148562,ALDIA,,,,False,,,,,0.0014454513435993772,hollow,False,313.153707,313.153707,0.0,0.0,100.0,100.0,0.0,2339237.542643,0.0,313.153707,100.0,pool185ev4czpm5hc9xud25xlcz5lhpnl2jztqas6mgxujqke7j5mdzc
pool1mg37s4w4uzsmw27nsnz2mwfll8sdawngvy3n657t7nd0yjcd77e,614,4418819.057816,5.75,1,972,0.02,340.0,313.158586,0.0,,0.0,313.158586,0.0,5779.476311,TSC,,,,False,,,,,0.0013079232789080313,hollow,False,313.158586,313.158586,0.0,0.0,100.0,100.0,0.0,4413039.581505,0.0,313.158586,100.0,pool1mg37s4w4uzsmw27nsnz2mwfll8sdawngvy3n657t7nd0yjcd77e
pool1gntlh2yq89tpsd7kgaeuremj3s60rscqahyl52qzv0x87mt22rq,614,3697357.661536,4.81,2,226,0.0,340.0,340.0,286.329225,284.352938,1.976287,626.329225,0.566902502,25519.711251,KOR,,,,False,,,,,0.006902148395456635,hollow,False,340.0,340.0,0.0,286.32922499999995,54.284549790886736,54.284549790886736,0.0,3671837.9502850003,0.007797980980554321,341.976287,54.284549790886736,pool1gntlh2yq89tpsd7kgaeuremj3s60rscqahyl52qzv0x87mt22rq
pool1nyjw0460ww5qjtpukexuywxdz4lzhy6tm7yygn74lnlcc62hnc8,614,15507854.583656,20.17,25,5,1.0,340.0,7828.812174,0.0,,0.0,7828.812174,0.0,0.0,ETO13,ETORO,ETORO,eToro,True,Zero pledge,declared_brand,0.0,Healthy core,0.0,hollow,False,7828.812174,340.0,7488.812174,0.0,100.0,4.342932138915816,95.65706786108419,15507854.583656,0.0,7828.812174,100.0,ETORO
pool1fvgmxt3688a5zl6amhvaqk9tmvk3lhxkgdsta6yj3czuy5hjwfy,614,50000075.643364,65.02,48,1,1.0,340.0,15031.319375,0.0,,0.0,15031.319375,0.0,0.0,ETO12,ETORO,ETORO,eToro,True,Zero pledge,declared_brand,0.0,Healthy core,0.0,hollow,False,15031.319375,340.0,14691.319375,0.0,100.0,2.261943822213544,97.73805617778646,50000075.643364,0.0,15031.319375,100.0,ETORO
pool19ru9alj7n5anmzs0f9gpzlj8kaq44yhcp45mldjvldxck8f6yg6,614,2208585.852219,2.87,1,793,0.01,340.0,313.153707,0.0,,0.0,313.153707,0.0,1344.35486,XRAY4,RAY,RAY,XRAY1,True,Low pledge,protocol_project,1000.0,Subscale active,0.0006086948617593046,hollow,False,313.153707,313.153707,0.0,0.0,100.0,100.0,0.0,2207241.497359,0.0,313.153707,100.0,RAY
pool1szy2tdjj8a4av365wk3q2fqg9srllmt0383e6v9p664ng076x9e,614,1178662.58798,1.53,5,425,0.01,340.0,352.257683,1213.510641,1212.47948,1.031161,1565.768324,7.801311306,1001.547794,XRAY5,RAY,RAY,XRAY1,True,Low pledge,protocol_project,1000.0,Subscale active,0.0008497324036698742,hollow,False,352.257683,340.0,12.257683239999999,1213.5106409999999,22.497433215413547,21.714579020950996,0.78285420979049,1177661.040186,0.10304413575644292,353.288844,22.497433215413547,RAY
pool19rz6ve8nz6uvq97yspwh3fvt7w03dsjsnmft6du83hvtc324dus,614,2216126.55189,2.88,1,10,0.05,340.0,313.212211,0.0,,0.0,313.212211,0.0,50844.509949,DGK,WEP,WEP,ISP,True,Low pledge,multi_brand_fleet,50000.0,Subscale active,0.02294296321012796,hollow,False,313.212211,313.212211,0.0,0.0,100.0,100.0,0.0,2165282.0419409997,0.0,313.212211,100.0,WEP
pool1tj3u8pz6732uy2ut3s90e0j880jyu9j0ve9vtu9zj5xzglhdlqy,614,5590748.712718,7.27,6,24,0.0,340.0,340.0,1538.914913,1538.041883,0.87303,1878.914913,2.029447413,3171.646712,RPSP,JSP,,,False,,,,,0.0005673026771503869,hollow,False,340.0,340.0,0.0,1538.914913,18.09555066318216,18.09555066318216,0.0,5587577.066006,0.027541721480004864,340.87302999999997,18.09555066318216,pool1tj3u8pz6732uy2ut3s90e0j880jyu9j0ve9vtu9zj5xzglhdlqy
pool1m3h5p82m6v99nda37rmed8vrkqt43e2a8d89k76gw5ets0gdyag,614,3079175.126799,4.0,3,1434,0.045,340.0,366.977197,572.51607,570.65665,1.85942,939.493267,1.366426201,10000.375823,BANK,,,,False,,,,,0.003247745065216876,hollow,False,366.977197,340.0,26.977197014999998,572.5160699999999,39.06118435226636,36.189721836505726,2.8714625173572426,3069174.750976,0.01865374624947437,368.836617,39.06118435226636,pool1m3h5p82m6v99nda37rmed8vrkqt43e2a8d89k76gw5ets0gdyag
pool1upa4pa4qmcgaps4uactx9eas44rfwk9h0rxgua3l4xnf6wevfkt,614,1466784.209896,1.91,4,17,0.0,170.0,170.0,1082.734741,1061.346182,21.388559,1252.734741,5.534366587,29862.103209,,,,,False,,,,,0.02035889329018433,hollow,False,170.0,170.0,0.0,1082.734741,13.570310971363092,13.570310971363092,0.0,1436922.106687,0.07535096968452783,191.388559,13.570310971363092,pool1upa4pa4qmcgaps4uactx9eas44rfwk9h0rxgua3l4xnf6wevfkt
pool1tc6cy0cqknsm49cvsz0mksajfvlmh3vvcp8ngtmspycgx932w6g,614,1960479.396269,2.55,2,11,0.0,170.0,170.0,456.307409,453.501564,2.805845,626.307409,1.713412364,12055.035912,TGEM,TKGEM,,,False,,,,,0.0061490245370300805,hollow,False,170.0,170.0,0.0,456.307409,27.143220335111828,27.143220335111828,0.0,1948424.3603569998,0.02341930322182962,172.805845,27.143220335111828,pool1tc6cy0cqknsm49cvsz0mksajfvlmh3vvcp8ngtmspycgx932w6g
pool1ddywudgudfaphp8txj9qf7alj3uk6wzyd22u7cd2myhyv3lyxxx,614,1239558.224291,1.61,1,15,0.0,340.0,313.507999,0.0,,0.0,313.507999,0.0,622106.353276,SIAM,,,,False,,,,,0.5018774762531475,balanced,False,313.507999,313.507999,0.0,0.0,100.0,100.0,0.0,617451.871015,0.0,313.507999,100.0,pool1ddywudgudfaphp8txj9qf7alj3uk6wzyd22u7cd2myhyv3lyxxx
pool1ygsyw93csvam58nf63gttknj9dvj3zxh54h4eh0kals7kdf0nx6,614,1146269.592687,1.49,1,51,0.0,170.0,170.0,143.153682,138.450974,4.702708,313.153682,0.915782931,37655.831851,ELDEN,,,,False,,,,,0.03285076398365414,hollow,False,170.0,170.0,0.0,143.153682,54.28644457068845,54.28644457068845,0.0,1108613.760836,0.012912854508683756,174.702708,54.28644457068845,pool1ygsyw93csvam58nf63gttknj9dvj3zxh54h4eh0kals7kdf0nx6
pool1slwxj0t3575lx0rfw2x3z7dqf26jpls566pdwydvlk0jgw96lre,614,18432754.22137,23.97,19,36,0.99,340.0,5898.354757,56.144998,55.450582,0.694416,5954.499755,0.022237774,227976.603782,MORH,KTO,KTO,,True,Material pledge,community_branded_fleet,200000.0,Healthy core,0.012368016252161355,hollow,False,5898.354757,340.0,5558.35475745,56.14499799999976,99.05709966730866,5.709967486597034,93.34713218826893,18204777.617588002,0.00030840804089667616,5899.049173,99.05709966730866,KTO
pool1cg559cdc25fkvs73umj6w5nxlwy3mpmj02xt7p4v69eqs5ncz9k,614,2258510.568141,2.94,1,506,0.0,170.0,170.0,142.386644,130.043353,12.343291,312.386644,0.461270855,194457.06719,WOOF,,,,False,,,,,0.08609969328151489,hollow,False,170.0,170.0,0.0,142.386644,54.41974017301456,54.41974017301456,0.0,2064053.5009509998,0.006898398899757019,182.343291,54.41974017301456,pool1cg559cdc25fkvs73umj6w5nxlwy3mpmj02xt7p4v69eqs5ncz9k
pool16rahfu936wdfq34wf6t8rqxvdjxayra5f7y80xq0udnqglrqel9,614,8108661.732018,10.54,6,45,0.0,170.0,170.0,1708.95152,1702.042027,6.909493,1878.95152,1.550252515,32784.278808,4KOMA,,,,False,,,,,0.004043118321059989,hollow,False,170.0,170.0,0.0,1708.95152,9.047599056733514,9.047599056733514,0.0,8075877.453210001,0.021161186879089227,176.909493,9.047599056733514,pool16rahfu936wdfq34wf6t8rqxvdjxayra5f7y80xq0udnqglrqel9
pool1lxqewhueg4hzyad766zhdwsjet5348ww8mzejf6fprxaw8wfq5s,614,8815030.609964,11.46,6,65,0.02,340.0,370.792806,1508.847485,1476.978945,31.86854,1879.640291,1.257254246,186183.267469,YOON,,,,False,,,,,0.021121114118259468,hollow,False,370.792806,340.0,30.792805819999998,1508.847485,19.726796013865613,18.088567351315625,1.6382286529736876,8628847.342495,0.017486083889435483,402.661346,19.726796013865613,pool1lxqewhueg4hzyad766zhdwsjet5348ww8mzejf6fprxaw8wfq5s
pool1prc9hna2mgamtspchrygc66s9n4tlkvh39e3t9zccef4kzc3ns2,614,55395272.630156,72.03,58,1902,0.009,170.0,334.027015,18061.196871,16921.485856,1139.711015,18395.223886,2.40826147,3495396.976206,TERM,,,,False,,,,,0.06309919258892104,hollow,False,334.027015,170.0,164.027014974,18061.196871,1.8158355509563382,0.924152927159432,0.891682623655565,51899875.653950006,0.034800077347825774,1473.73803,1.8158355509563382,pool1prc9hna2mgamtspchrygc66s9n4tlkvh39e3t9zccef4kzc3ns2
pool193uec04jldvah7r52q86wl033g4v42x0aste8jfg9999qepaxfp,614,47254466.167255,61.45,60,1270,0.01,170.0,356.228109,18436.582775,18415.878036,20.704739,18792.810884,2.888509701,53067.919857,0AAAA,,,,False,,,,,0.0011230244284036253,hollow,False,356.228109,170.0,186.22810883999998,18436.582775,1.8955552269367477,0.9046012384700588,0.9909539876152994,47201398.247398,0.03905939963551043,376.93284800000004,1.8955552269367477,pool193uec04jldvah7r52q86wl033g4v42x0aste8jfg9999qepaxfp
pool1xn4kqt45xh3udf87kmtkdfz8xh9qn6trlqsf39eusk23ufmxhgr,614,11124403.20552,14.47,12,1031,0.02,340.0,408.356588,3349.472818,3346.477176,2.995642,3757.829406,2.221969456,9949.210741,,WAVE,WAVE,Wave / Wavepool,True,Minimal pledge,declared_brand,5.0,Healthy core,0.0008943590552402072,hollow,False,408.356588,340.0,68.35658812,3349.4728179999997,10.866820812780665,9.047776342830609,1.819044473143388,11114453.994779,0.030136188602457755,411.35222999999996,10.866820812780665,WAVE
pool1cyq3v3v43hu7spwlfxdm6vq9djpsjjueerhlu5qr2rvd57vqk84,614,17903918.189771,23.28,20,907,0.02,340.0,458.460988,5804.5884,5801.578256,3.010144,6263.049388,2.394552551,9284.588434,,WAVE,WAVE,Wave / Wavepool,True,Minimal pledge,declared_brand,5.0,Healthy core,0.0005185785779173489,hollow,False,458.460988,340.0,118.46098776000001,5804.588400000001,7.320092172327605,5.4286654780567405,1.8914266904388652,17894633.601337,0.03243759290811246,461.471132,7.320092172327605,WAVE
pool1fkg3cr9en57ccsmnde20eevkaeu3elp0h4yyqk3udkkxzhl70ju,614,2330608.553035,3.03,3,7,0.03,340.0,357.983834,581.477284,579.861403,1.615881,939.461118,1.837775935,6476.588281,ADMON,,,,False,,,,,0.0027789258185661253,hollow,False,357.983834,340.0,17.983833540000003,581.477284,38.105231514222176,36.19096027346178,1.9142711917961464,2324131.964754,0.02501911650535503,359.599715,38.105231514222176,pool1fkg3cr9en57ccsmnde20eevkaeu3elp0h4yyqk3udkkxzhl70ju
pool1nt65pu06tlggjeaer8862fdju98ddrrxa9wnw3k4lhfvgrrgt85,614,2777834.590808,3.61,4,37,0.0,340.0,340.0,912.730994,904.510383,8.220611,1252.730994,2.427202441,25018.871166,FIXA,,,,False,,,,,0.009006609410361853,hollow,False,340.0,340.0,0.0,912.730994,27.140703122094223,27.140703122094223,0.0,2752815.719642,0.033156269324075914,348.220611,27.140703122094223,pool1nt65pu06tlggjeaer8862fdju98ddrrxa9wnw3k4lhfvgrrgt85
pool1vtpn0drn5t39frknedmqq2jkhsfstwketsnvdm7cjzz674s30v2,614,27582192.550174,35.87,26,1613,0.015,340.0,458.213838,7762.708683,6948.568722,814.139961,8220.922521,2.075460952,2892773.743444,BLISS,,,,False,,,,,0.10487831009742374,balanced,False,458.213838,340.0,118.213837815,7762.708683000001,5.573752055557172,4.135788886605905,1.4379631667009114,24689418.806730002,0.03144143952422238,1272.353799,5.573752055557172,pool1vtpn0drn5t39frknedmqq2jkhsfstwketsnvdm7cjzz674s30v2
pool1q8a7ym63gurl72wr32je0tv0lp4p2uh8vzzc6rn6un7ryslvqmu,614,5736528.487618,7.46,8,394,0.02,340.0,383.288012,2121.112603,2101.248811,19.863792,2504.400615,2.735460934,53618.607508999994,LSSP,,,,False,,,,,0.009346873745111348,hollow,False,383.288012,340.0,43.2880123,2121.112603,15.304580653123661,13.576102719492425,1.7284779456101513,5682909.880109,0.03732441034168426,403.15180399999997,15.304580653123661,pool1q8a7ym63gurl72wr32je0tv0lp4p2uh8vzzc6rn6un7ryslvqmu
pool1hkr5zcthjvcn3ffncc4jqk5ctxxfrk37h7uddqnvxd4cu872nrt,614,6178045.499717,8.03,9,20,0.9999,20000.0,2818.373481,0.0,,0.0,2818.373481,0.0,8413.703434,PONTA,irota1.github.io,,,False,,,,,0.0013618713935314023,hollow,False,2818.373481,2818.373481,0.0,0.0,100.0,100.0,0.0,6169631.796283,0.0,2818.373481,100.0,pool1hkr5zcthjvcn3ffncc4jqk5ctxxfrk37h7uddqnvxd4cu872nrt
pool18gysxqfwz4j8rm3vlh6677vs9n23prvfr7gwe88mhn5uudgx9ng,614,5355332.002557,6.96,3,331,0.01949,170.0,184.998146,754.532173,749.842377,4.689796,939.530319,1.033757794,33286.052146,,,,,False,,,,,0.006215497401488269,hollow,False,184.998146,170.0,14.99814591731,754.532173,19.69049239378511,18.094147316176183,1.5963450688077263,5322045.950411,0.014177483246677539,189.687942,19.69049239378511,pool18gysxqfwz4j8rm3vlh6677vs9n23prvfr7gwe88mhn5uudgx9ng
pool1k633phcvz2hjhj45evwwau4w576jpq83acg5h84w23jauqu56cw,614,74259561.433274,96.56,73,1885,0.0,340.0,340.0,22520.422996,22517.084259,3.338737,22860.422996,2.238188279,11008.965044999999,NORTH,NORTH,NORTH,NORTH,True,Low pledge,opaque_fleet,10000.0,Healthy core,0.0001482497988476826,hollow,False,340.0,340.0,0.0,22520.422996,1.4872865653426075,1.4872865653426075,0.0,74248552.468229,0.030331127338322866,343.338737,1.4872865653426075,NORTH
pool16j3mvwws7zc9pjluyhddgea0tq647v0dh3y4nkcuckg9znjcun2,614,20924292.869729,27.21,22,4303,0.0399,340.0,600.866354,6277.137512,6246.511888,30.625624,6878.003866,2.213767216,100007.471898,ITC3,ITC,ITC,FREE,True,Material pledge,multi_brand_fleet,100000.0,Healthy core,0.004779491116886438,hollow,False,600.866354,340.0,260.8663542534,6277.137512,8.736057229776497,4.943294691657854,3.792762541802851,20824285.397831,0.030143351342340946,631.491978,8.736057229776497,ITC
